FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
OSEBERG ØST,60.41206,2.571109,2014-06-01T00:00:00.000Z,30539.999999999996,3430.0,111790.00000000001,19418290.0,2460690.0,24640080.0
OSEBERG ØST,60.41206,2.571109,2014-07-01T00:00:00.000Z,32349.999999999996,3160.0,148850.0,19450640.0,2463850.0,24788930.0
OSEBERG ØST,60.41206,2.571109,2014-08-01T00:00:00.000Z,34160.0,3760.0000000000005,155880.0,19484800.0,2467610.0,24944810.0
OSEBERG ØST,60.41206,2.571109,2014-09-01T00:00:00.000Z,32010.000000000004,3529.9999999999995,144740.0,19516810.0,2471140.0,25089550.0
OSEBERG ØST,60.41206,2.571109,2014-10-01T00:00:00.000Z,31530.000000000004,3860.0,147580.0,19548340.0,2475000.0,25237130.0
OSEBERG ØST,60.41206,2.571109,2014-11-01T00:00:00.000Z,29660.000000000004,3989.9999999999995,142950.0,19578000.0,2478990.0,25380080.0
OSEBERG ØST,60.41206,2.571109,2014-12-01T00:00:00.000Z,31200.0,7460.0,130059.99999999999,19609200.0,2486450.0,25510140.0
OSEBERG ØST,60.41206,2.571109,2015-01-01T00:00:00.000Z,36150.0,10360.0,200970.0,19645350.0,2496810.0,25711110.0
OSEBERG ØST,60.41206,2.571109,2015-02-01T00:00:00.000Z,33220.0,8470.0,177600.0,19678570.0,2505280.0,25888710.0
OSEBERG ØST,60.41206,2.571109,2015-03-01T00:00:00.000Z,37400.0,7720.0,188620.0,19715970.0,2513000.0,26077330.0
OSEBERG ØST,60.41206,2.571109,2015-04-01T00:00:00.000Z,32689.999999999996,6570.0,165010.0,19748660.0,2519570.0,26242340.0
OSEBERG ØST,60.41206,2.571109,2015-05-01T00:00:00.000Z,29460.000000000004,5880.0,162920.0,19778120.0,2525450.0,26405260.0
OSEBERG ØST,60.41206,2.571109,2015-06-01T00:00:00.000Z,35840.0,6090.0,182520.00000000003,19813960.0,2531540.0,26587780.0
OSEBERG ØST,60.41206,2.571109,2015-07-01T00:00:00.000Z,29439.999999999996,7590.0,139450.0,19843400.0,2539130.0,26727230.0
OSEBERG ØST,60.41206,2.571109,2015-08-01T00:00:00.000Z,29950.0,3779.9999999999995,143000.0,19873350.0,2542910.0,26870230.0
OSEBERG ØST,60.41206,2.571109,2015-09-01T00:00:00.000Z,32340.0,3700.0,179390.00000000003,19905690.0,2546610.0,27049620.0
OSEBERG ØST,60.41206,2.571109,2015-10-01T00:00:00.000Z,28110.000000000004,4100.0,171850.0,19933800.0,2550710.0,27221470.0
OSEBERG ØST,60.41206,2.571109,2015-11-01T00:00:00.000Z,23950.0,3339.9999999999995,148820.0,19957750.0,2554050.0,27370290.0
OSEBERG ØST,60.41206,2.571109,2015-12-01T00:00:00.000Z,47389.99999999999,5010.000000000001,225790.00000000003,20005140.0,2559060.0,27596080.0
OSEBERG ØST,60.41206,2.571109,2016-01-01T00:00:00.000Z,41819.99999999999,4480.0,216800.0,20046960.0,2563540.0,27812880.0
OSEBERG ØST,60.41206,2.571109,2016-02-01T00:00:00.000Z,33240.0,3390.0,168609.99999999997,20080200.0,2566930.0,27981490.0
OSEBERG ØST,60.41206,2.571109,2016-03-01T00:00:00.000Z,25490.000000000004,2689.9999999999995,172659.99999999997,20105690.0,2569620.0,28154150.0
OSEBERG ØST,60.41206,2.571109,2016-04-01T00:00:00.000Z,36090.0,3450.0,233030.00000000003,20141780.0,2573070.0,28387180.0
OSEBERG ØST,60.41206,2.571109,2016-05-01T00:00:00.000Z,31739.999999999996,3039.9999999999995,210430.0,20173520.0,2576110.0,28597610.0
OSEBERG ØST,60.41206,2.571109,2016-06-01T00:00:00.000Z,30060.000000000004,5589.999999999999,190600.0,20203580.0,2581700.0,28788210.0
OSEBERG ØST,60.41206,2.571109,2016-07-01T00:00:00.000Z,48380.0,3940.0,203159.99999999997,20251960.0,2585640.0,28991370.0
OSEBERG ØST,60.41206,2.571109,2016-08-01T00:00:00.000Z,36380.0,3450.0,170770.0,20288340.0,2589090.0,29162140.0
OSEBERG ØST,60.41206,2.571109,2016-09-01T00:00:00.000Z,26220.0,2820.0,125429.99999999999,20314560.0,2591910.0,29287570.0
OSEBERG ØST,60.41206,2.571109,2016-10-01T00:00:00.000Z,37250.0,3960.0,226780.0,20351810.0,2595870.0,29514350.0
OSEBERG ØST,60.41206,2.571109,2016-11-01T00:00:00.000Z,66830.0,6140.0,216710.0,20418640.0,2602010.0,29731060.0
OSEBERG ØST,60.41206,2.571109,2016-12-01T00:00:00.000Z,60970.0,4330.0,190190.0,20479610.0,2606340.0,29921250.0
OSEBERG ØST,60.41206,2.571109,2017-01-01T00:00:00.000Z,70780.0,6400.0,218000.0,20550390.0,2612740.0,30139250.0
OSEBERG ØST,60.41206,2.571109,2017-02-01T00:00:00.000Z,64360.0,6130.0,187660.0,20614750.0,2618870.0,30326910.0
OSEBERG ØST,60.41206,2.571109,2017-03-01T00:00:00.000Z,68370.0,5980.0,132180.0,20683120.0,2624850.0,30459090.0
OSEBERG ØST,60.41206,2.571109,2017-04-01T00:00:00.000Z,69210.00000000001,5770.0,102490.00000000001,20752330.0,2630620.0,30561580.0
OSEBERG ØST,60.41206,2.571109,2017-05-01T00:00:00.000Z,94350.0,7070.0,84080.0,20846680.0,2637690.0,30645660.0
OSEBERG ØST,60.41206,2.571109,2017-06-01T00:00:00.000Z,73090.0,6650.0,106510.0,20919770.0,2644340.0,30752170.0
OSEBERG ØST,60.41206,2.571109,2017-07-01T00:00:00.000Z,70800.0,8550.0,111180.0,20990570.0,2652890.0,30863350.0
OSEBERG ØST,60.41206,2.571109,2017-08-01T00:00:00.000Z,83050.0,10380.0,124910.0,21073620.0,2663270.0,30988260.0
OSEBERG ØST,60.41206,2.571109,2017-09-01T00:00:00.000Z,56540.0,9680.0,110520.0,21130160.0,2672950.0,31098780.0
OSEBERG ØST,60.41206,2.571109,2017-10-01T00:00:00.000Z,62700.00000000001,11380.0,134640.0,21192860.0,2684330.0,31233420.0
OSEBERG ØST,60.41206,2.571109,2017-11-01T00:00:00.000Z,56220.00000000001,11870.0,128220.0,21249080.0,2696200.0,31361640.0
OSEBERG ØST,60.41206,2.571109,2017-12-01T00:00:00.000Z,55590.0,13380.000000000002,123379.99999999999,21304670.0,2709580.0,31485020.0
OSEBERG ØST,60.41206,2.571109,2018-01-01T00:00:00.000Z,49870.0,13069.999999999998,121580.0,21354540.0,2722650.0,31606600.0
OSEBERG ØST,60.41206,2.571109,2018-02-01T00:00:00.000Z,40180.0,11170.000000000002,120370.0,21394720.0,2733820.0,31726970.0
OSEBERG ØST,60.41206,2.571109,2018-03-01T00:00:00.000Z,38970.0,10200.0,138810.0,21433690.0,2744020.0,31865780.0
OSELVAR,56.5559,2.4016,2012-04-01T00:00:00.000Z,21740.0,8709.999999999998,169.99999999999997,21740.0,8709.999999999998,169.99999999999997
OSELVAR,56.5559,2.4016,2012-05-01T00:00:00.000Z,33360.0,13470.0,339.99999999999994,55100.0,22180.0,509.9999999999999
OSELVAR,56.5559,2.4016,2012-06-01T00:00:00.000Z,12500.0,5190.0,150.0,67600.0,27370.0,659.9999999999999
OSELVAR,56.5559,2.4016,2012-07-01T00:00:00.000Z,32080.000000000004,13230.0,540.0,99680.0,40600.0,1200.0
OSELVAR,56.5559,2.4016,2012-08-01T00:00:00.000Z,27030.000000000004,11400.0,2090.0,126710.0,52000.0,3290.0
OSELVAR,56.5559,2.4016,2012-09-01T00:00:00.000Z,10480.0,4400.0,390.0,137190.0,56400.0,3680.0
OSELVAR,56.5559,2.4016,2012-10-01T00:00:00.000Z,0.0,0.0,0.0,137190.0,56400.0,3680.0
OSELVAR,56.5559,2.4016,2012-11-01T00:00:00.000Z,6430.0,2710.0,80.0,143620.0,59110.0,3760.0
OSELVAR,56.5559,2.4016,2012-12-01T00:00:00.000Z,24840.0,10670.0,310.0,168460.0,69780.0,4070.0
OSELVAR,56.5559,2.4016,2013-01-01T00:00:00.000Z,22240.0,9290.000000000002,370.0,190700.0,79070.0,4440.0
OSELVAR,56.5559,2.4016,2013-02-01T00:00:00.000Z,20990.0,9200.0,339.99999999999994,211690.0,88270.0,4780.0
OSELVAR,56.5559,2.4016,2013-03-01T00:00:00.000Z,20319.999999999996,9050.0,520.0000000000001,232010.0,97320.0,5300.0
OSELVAR,56.5559,2.4016,2013-04-01T00:00:00.000Z,17419.999999999996,7600.0,330.0,249430.0,104920.0,5630.0
OSELVAR,56.5559,2.4016,2013-05-01T00:00:00.000Z,11250.0,4830.0,220.0,260680.0,109750.0,5850.0
OSELVAR,56.5559,2.4016,2013-06-01T00:00:00.000Z,0.0,0.0,0.0,260680.0,109750.0,5850.0
OSELVAR,56.5559,2.4016,2013-07-01T00:00:00.000Z,0.0,0.0,0.0,260680.0,109750.0,5850.0
OSELVAR,56.5559,2.4016,2013-08-01T00:00:00.000Z,6120.0,2770.0,70.0,266800.0,112520.0,5920.0
OSELVAR,56.5559,2.4016,2013-09-01T00:00:00.000Z,9859.999999999998,4400.0,110.0,276660.0,116920.0,6030.0
OSELVAR,56.5559,2.4016,2013-10-01T00:00:00.000Z,25240.000000000004,11600.0,479.99999999999994,301900.0,128520.0,6510.0
OSELVAR,56.5559,2.4016,2013-11-01T00:00:00.000Z,17280.0,8230.0,370.0,319180.0,136750.0,6880.0
OSELVAR,56.5559,2.4016,2013-12-01T00:00:00.000Z,17120.0,8490.000000000002,470.00000000000006,336300.0,145240.0,7350.0
OSELVAR,56.5559,2.4016,2014-01-01T00:00:00.000Z,14440.0,7059.999999999999,410.0,350740.0,152300.0,7760.0
OSELVAR,56.5559,2.4016,2014-02-01T00:00:00.000Z,8750.0,4150.0,250.0,359490.0,156450.0,8010.0
OSELVAR,56.5559,2.4016,2014-03-01T00:00:00.000Z,15319.999999999998,8230.0,500.0,374810.0,164680.0,8510.0
OSELVAR,56.5559,2.4016,2014-04-01T00:00:00.000Z,11450.0,5690.0,379.99999999999994,386260.0,170370.0,8890.0
OSELVAR,56.5559,2.4016,2014-05-01T00:00:00.000Z,11930.0,6320.0,440.0,398190.0,176690.0,9330.0
OSELVAR,56.5559,2.4016,2014-06-01T00:00:00.000Z,13519.999999999998,7500.0,490.0,411710.0,184190.0,9820.0
OSELVAR,56.5559,2.4016,2014-07-01T00:00:00.000Z,13000.0,7280.0,479.99999999999994,424710.0,191470.0,10300.0
OSELVAR,56.5559,2.4016,2014-08-01T00:00:00.000Z,12140.0,6929.999999999999,430.0,436850.0,198400.0,10730.0
OSELVAR,56.5559,2.4016,2014-09-01T00:00:00.000Z,9570.0,5390.0,280.0,446420.0,203790.0,11010.0
OSELVAR,56.5559,2.4016,2014-10-01T00:00:00.000Z,12329.999999999998,6820.000000000001,459.99999999999994,458750.0,210610.0,11470.0
OSELVAR,56.5559,2.4016,2014-11-01T00:00:00.000Z,10560.0,5790.0,400.0,469310.0,216400.0,11870.0
OSELVAR,56.5559,2.4016,2014-12-01T00:00:00.000Z,11300.0,6340.0,459.99999999999994,480610.0,222740.0,12330.0
OSELVAR,56.5559,2.4016,2015-01-01T00:00:00.000Z,10280.0,6060.0,450.0,490890.0,228800.0,12780.0
OSELVAR,56.5559,2.4016,2015-02-01T00:00:00.000Z,9630.0,5620.0,400.0,500520.0,234420.0,13180.0
OSELVAR,56.5559,2.4016,2015-03-01T00:00:00.000Z,10290.0,5990.0,440.0,510810.0,240410.0,13620.0
OSELVAR,56.5559,2.4016,2015-04-01T00:00:00.000Z,9240.0,5310.000000000001,370.0,520050.0,245720.0,13990.0
OSELVAR,56.5559,2.4016,2015-05-01T00:00:00.000Z,9790.0,5790.0,509.99999999999994,529840.0,251510.0,14500.0
OSELVAR,56.5559,2.4016,2015-06-01T00:00:00.000Z,8879.999999999998,5250.0,450.0,538720.0,256760.0,14950.0
OSELVAR,56.5559,2.4016,2015-07-01T00:00:00.000Z,770.0000000000001,450.0,40.0,539490.0,257210.0,14990.0
OSELVAR,56.5559,2.4016,2015-08-01T00:00:00.000Z,10440.000000000002,6350.0,420.0,549930.0,263560.0,15410.0
OSELVAR,56.5559,2.4016,2015-09-01T00:00:00.000Z,9909.999999999998,6600.0,420.0,559840.0,270160.0,15830.0
OSELVAR,56.5559,2.4016,2015-10-01T00:00:00.000Z,7540.000000000001,4700.0,390.0,567380.0,274860.0,16220.0
OSELVAR,56.5559,2.4016,2015-11-01T00:00:00.000Z,9430.0,6110.0,459.99999999999994,576810.0,280970.0,16680.0
OSELVAR,56.5559,2.4016,2015-12-01T00:00:00.000Z,9220.0,5929.999999999999,479.99999999999994,586030.0,286900.0,17160.0
OSELVAR,56.5559,2.4016,2016-01-01T00:00:00.000Z,8980.0,5850.0,490.0,595010.0,292750.0,17650.0
OSELVAR,56.5559,2.4016,2016-02-01T00:00:00.000Z,6529.999999999999,4430.0,320.0,601540.0,297180.0,17970.0
OSELVAR,56.5559,2.4016,2016-03-01T00:00:00.000Z,0.0,0.0,0.0,601540.0,297180.0,17970.0
OSELVAR,56.5559,2.4016,2016-04-01T00:00:00.000Z,11280.0,7400.0,520.0000000000001,612820.0,304580.0,18490.0
OSELVAR,56.5559,2.4016,2016-05-01T00:00:00.000Z,9090.0,6450.0,509.99999999999994,621910.0,311030.0,19000.0
OSELVAR,56.5559,2.4016,2016-06-01T00:00:00.000Z,220.0,119.99999999999999,20.0,622130.0,311150.0,19020.0
OSELVAR,56.5559,2.4016,2016-07-01T00:00:00.000Z,11210.0,7180.0,590.0,633340.0,318330.0,19610.0
OSELVAR,56.5559,2.4016,2016-08-01T00:00:00.000Z,9270.0,6580.0,509.99999999999994,642610.0,324910.0,20120.0
OSELVAR,56.5559,2.4016,2016-09-01T00:00:00.000Z,8220.0,5790.0,450.0,650830.0,330700.0,20570.0
OSELVAR,56.5559,2.4016,2016-10-01T00:00:00.000Z,7800.0,5370.000000000001,440.0,658630.0,336070.0,21010.0
OSELVAR,56.5559,2.4016,2016-11-01T00:00:00.000Z,6820.000000000001,4820.000000000001,500.0,665450.0,340890.0,21510.0
OSELVAR,56.5559,2.4016,2016-12-01T00:00:00.000Z,7970.0,5820.000000000001,420.0,673420.0,346710.0,21930.0
OSELVAR,56.5559,2.4016,2017-01-01T00:00:00.000Z,8080.0,5970.000000000001,490.0,681500.0,352680.0,22420.0
OSELVAR,56.5559,2.4016,2017-02-01T00:00:00.000Z,6720.0,4910.0,390.0,688220.0,357590.0,22810.0
OSELVAR,56.5559,2.4016,2017-03-01T00:00:00.000Z,7659.999999999999,5820.000000000001,440.0,695880.0,363410.0,23250.0
OSELVAR,56.5559,2.4016,2017-04-01T00:00:00.000Z,7160.0,5330.0,470.00000000000006,703040.0,368740.0,23720.0
OSELVAR,56.5559,2.4016,2017-05-01T00:00:00.000Z,6690.000000000001,4540.0,450.0,709730.0,373280.0,24170.0
OSELVAR,56.5559,2.4016,2017-06-01T00:00:00.000Z,7300.0,5560.0,479.99999999999994,717030.0,378840.0,24650.0
OSELVAR,56.5559,2.4016,2017-07-01T00:00:00.000Z,7150.0,5350.0,450.0,724180.0,384190.0,25100.0
OSELVAR,56.5559,2.4016,2017-08-01T00:00:00.000Z,7050.0,5290.0,500.0,731230.0,389480.0,25600.0
OSELVAR,56.5559,2.4016,2017-09-01T00:00:00.000Z,6730.0,5070.0,470.00000000000006,737960.0,394550.0,26070.0
OSELVAR,56.5559,2.4016,2017-10-01T00:00:00.000Z,5820.000000000001,4220.000000000001,370.0,743780.0,398770.0,26440.0
OSELVAR,56.5559,2.4016,2017-11-01T00:00:00.000Z,5690.0,4370.000000000001,360.0,749470.0,403140.0,26800.0
OSELVAR,56.5559,2.4016,2017-12-01T00:00:00.000Z,6570.0,5250.0,520.0000000000001,756040.0,408390.0,27320.0
OSELVAR,56.5559,2.4016,2018-01-01T00:00:00.000Z,6460.0,4880.0,470.00000000000006,762500.0,413270.0,27790.0
OSELVAR,56.5559,2.4016,2018-02-01T00:00:00.000Z,5360.0,4130.0,379.99999999999994,767860.0,417400.0,28170.0
OSELVAR,56.5559,2.4016,2018-03-01T00:00:00.000Z,6340.0,4480.0,479.99999999999994,774200.0,421880.0,28650.0
SKIRNE,59.35801,2.374694,2004-03-01T00:00:00.000Z,0.0,32790.0,0.0,0.0,32790.0,0.0
SKIRNE,59.35801,2.374694,2004-04-01T00:00:00.000Z,0.0,70170.00000000001,0.0,0.0,102960.00000000001,0.0
SKIRNE,59.35801,2.374694,2004-05-01T00:00:00.000Z,0.0,77310.0,0.0,0.0,180270.0,0.0
SKIRNE,59.35801,2.374694,2004-06-01T00:00:00.000Z,0.0,63680.0,0.0,0.0,243950.0,0.0
SKIRNE,59.35801,2.374694,2004-07-01T00:00:00.000Z,0.0,85200.0,0.0,0.0,329150.0,0.0
SKIRNE,59.35801,2.374694,2004-08-01T00:00:00.000Z,0.0,30520.0,0.0,0.0,359670.0,0.0
SKIRNE,59.35801,2.374694,2004-09-01T00:00:00.000Z,0.0,58640.0,0.0,0.0,418310.0,0.0
SKIRNE,59.35801,2.374694,2004-10-01T00:00:00.000Z,0.0,83290.0,0.0,0.0,501600.0,0.0
SKIRNE,59.35801,2.374694,2004-11-01T00:00:00.000Z,0.0,83950.0,0.0,0.0,585550.0,0.0
SKIRNE,59.35801,2.374694,2004-12-01T00:00:00.000Z,0.0,112690.00000000001,0.0,0.0,698240.0,0.0
SKIRNE,59.35801,2.374694,2005-01-01T00:00:00.000Z,0.0,120600.0,0.0,0.0,818840.0,0.0
SKIRNE,59.35801,2.374694,2005-02-01T00:00:00.000Z,0.0,107330.0,0.0,0.0,926170.0,0.0
SKIRNE,59.35801,2.374694,2005-03-01T00:00:00.000Z,0.0,133870.00000000003,0.0,0.0,1060040.0,0.0
SKIRNE,59.35801,2.374694,2005-04-01T00:00:00.000Z,0.0,126910.0,0.0,0.0,1186950.0,0.0
SKIRNE,59.35801,2.374694,2005-05-01T00:00:00.000Z,0.0,142159.99999999997,0.0,0.0,1329110.0,0.0
SKIRNE,59.35801,2.374694,2005-06-01T00:00:00.000Z,0.0,13869.999999999998,0.0,0.0,1342980.0,0.0
SKIRNE,59.35801,2.374694,2005-07-01T00:00:00.000Z,0.0,101630.0,0.0,0.0,1444610.0,0.0
SKIRNE,59.35801,2.374694,2005-08-01T00:00:00.000Z,0.0,122680.0,0.0,0.0,1567290.0,0.0
SKIRNE,59.35801,2.374694,2005-09-01T00:00:00.000Z,0.0,93690.0,0.0,0.0,1660980.0,0.0
SKIRNE,59.35801,2.374694,2005-10-01T00:00:00.000Z,0.0,93580.0,0.0,0.0,1754560.0,0.0
SKIRNE,59.35801,2.374694,2005-11-01T00:00:00.000Z,0.0,102180.0,0.0,0.0,1856740.0,0.0
SKIRNE,59.35801,2.374694,2005-12-01T00:00:00.000Z,0.0,70410.0,0.0,0.0,1927150.0,0.0
SKIRNE,59.35801,2.374694,2006-01-01T00:00:00.000Z,0.0,113100.0,0.0,0.0,2040250.0,0.0
SKIRNE,59.35801,2.374694,2006-02-01T00:00:00.000Z,0.0,85850.0,0.0,0.0,2126100.0,0.0
SKIRNE,59.35801,2.374694,2006-03-01T00:00:00.000Z,0.0,96790.0,0.0,0.0,2222890.0,0.0
SKIRNE,59.35801,2.374694,2006-04-01T00:00:00.000Z,0.0,107870.00000000001,0.0,0.0,2330760.0,0.0
SKIRNE,59.35801,2.374694,2006-05-01T00:00:00.000Z,0.0,114820.0,0.0,0.0,2445580.0,0.0
SKIRNE,59.35801,2.374694,2006-06-01T00:00:00.000Z,0.0,101470.0,0.0,0.0,2547050.0,0.0
SKIRNE,59.35801,2.374694,2006-07-01T00:00:00.000Z,0.0,109600.0,0.0,0.0,2656650.0,0.0
SKIRNE,59.35801,2.374694,2006-08-01T00:00:00.000Z,0.0,94340.0,0.0,0.0,2750990.0,0.0
SKIRNE,59.35801,2.374694,2006-09-01T00:00:00.000Z,0.0,117170.00000000001,0.0,0.0,2868160.0,0.0
SKIRNE,59.35801,2.374694,2006-10-01T00:00:00.000Z,0.0,123540.00000000001,0.0,0.0,2991700.0,0.0
SKIRNE,59.35801,2.374694,2006-11-01T00:00:00.000Z,0.0,125959.99999999999,0.0,0.0,3117660.0,0.0
SKIRNE,59.35801,2.374694,2006-12-01T00:00:00.000Z,0.0,121800.0,0.0,0.0,3239460.0,0.0
SKIRNE,59.35801,2.374694,2007-01-01T00:00:00.000Z,0.0,80220.0,0.0,0.0,3319680.0,0.0
SKIRNE,59.35801,2.374694,2007-02-01T00:00:00.000Z,0.0,105110.0,0.0,0.0,3424790.0,0.0
SKIRNE,59.35801,2.374694,2007-03-01T00:00:00.000Z,0.0,69310.0,0.0,0.0,3494100.0,0.0
SKIRNE,59.35801,2.374694,2007-04-01T00:00:00.000Z,0.0,109750.0,0.0,0.0,3603850.0,0.0
SKIRNE,59.35801,2.374694,2007-05-01T00:00:00.000Z,0.0,51340.0,0.0,0.0,3655190.0,0.0
SKIRNE,59.35801,2.374694,2007-06-01T00:00:00.000Z,0.0,37570.0,0.0,0.0,3692760.0,0.0
SKIRNE,59.35801,2.374694,2007-07-01T00:00:00.000Z,0.0,56240.0,0.0,0.0,3749000.0,0.0
SKIRNE,59.35801,2.374694,2007-08-01T00:00:00.000Z,0.0,106260.0,0.0,0.0,3855260.0,0.0
SKIRNE,59.35801,2.374694,2007-09-01T00:00:00.000Z,0.0,106229.99999999999,0.0,0.0,3961490.0,0.0
SKIRNE,59.35801,2.374694,2007-10-01T00:00:00.000Z,0.0,103500.0,0.0,0.0,4064990.0,0.0
SKIRNE,59.35801,2.374694,2007-11-01T00:00:00.000Z,0.0,106690.0,0.0,0.0,4171680.0,0.0
SKIRNE,59.35801,2.374694,2007-12-01T00:00:00.000Z,0.0,116280.0,0.0,0.0,4287960.0,0.0
SKIRNE,59.35801,2.374694,2008-01-01T00:00:00.000Z,0.0,118759.99999999999,0.0,0.0,4406720.0,0.0
SKIRNE,59.35801,2.374694,2008-02-01T00:00:00.000Z,0.0,113870.0,0.0,0.0,4520590.0,0.0
SKIRNE,59.35801,2.374694,2008-03-01T00:00:00.000Z,0.0,77220.00000000001,0.0,0.0,4597810.0,0.0
SKIRNE,59.35801,2.374694,2008-04-01T00:00:00.000Z,0.0,84100.0,0.0,0.0,4681910.0,0.0
SKIRNE,59.35801,2.374694,2008-05-01T00:00:00.000Z,0.0,97760.0,0.0,0.0,4779670.0,0.0
SKIRNE,59.35801,2.374694,2008-06-01T00:00:00.000Z,0.0,83600.0,0.0,0.0,4863270.0,0.0
SKIRNE,59.35801,2.374694,2008-07-01T00:00:00.000Z,0.0,80570.0,0.0,0.0,4943840.0,0.0
SKIRNE,59.35801,2.374694,2008-08-01T00:00:00.000Z,0.0,32400.0,0.0,0.0,4976240.0,0.0
SKIRNE,59.35801,2.374694,2008-09-01T00:00:00.000Z,0.0,83110.0,0.0,0.0,5059350.0,0.0
SKIRNE,59.35801,2.374694,2008-10-01T00:00:00.000Z,0.0,119070.00000000001,0.0,0.0,5178420.0,0.0
SKIRNE,59.35801,2.374694,2008-11-01T00:00:00.000Z,0.0,111190.00000000001,0.0,0.0,5289610.0,0.0
SKIRNE,59.35801,2.374694,2008-12-01T00:00:00.000Z,0.0,122700.0,0.0,0.0,5412310.0,0.0
SKIRNE,59.35801,2.374694,2009-01-01T00:00:00.000Z,0.0,108840.0,0.0,0.0,5521150.0,0.0
SKIRNE,59.35801,2.374694,2009-02-01T00:00:00.000Z,0.0,92379.99999999999,0.0,0.0,5613530.0,0.0
SKIRNE,59.35801,2.374694,2009-03-01T00:00:00.000Z,0.0,113990.00000000001,0.0,0.0,5727520.0,0.0
SKIRNE,59.35801,2.374694,2009-04-01T00:00:00.000Z,0.0,112250.0,0.0,0.0,5839770.0,0.0
SKIRNE,59.35801,2.374694,2009-05-01T00:00:00.000Z,0.0,118640.00000000001,0.0,0.0,5958410.0,0.0
SKIRNE,59.35801,2.374694,2009-06-01T00:00:00.000Z,0.0,45480.0,0.0,0.0,6003890.0,0.0
SKIRNE,59.35801,2.374694,2009-07-01T00:00:00.000Z,0.0,107070.0,0.0,0.0,6110960.0,0.0
SKIRNE,59.35801,2.374694,2009-08-01T00:00:00.000Z,0.0,105530.0,0.0,0.0,6216490.0,0.0
SKIRNE,59.35801,2.374694,2009-09-01T00:00:00.000Z,0.0,106830.0,0.0,0.0,6323320.0,0.0
SKIRNE,59.35801,2.374694,2009-10-01T00:00:00.000Z,0.0,107379.99999999999,0.0,0.0,6430700.0,0.0
SKIRNE,59.35801,2.374694,2009-11-01T00:00:00.000Z,0.0,105020.0,0.0,0.0,6535720.0,0.0
SKIRNE,59.35801,2.374694,2009-12-01T00:00:00.000Z,0.0,104420.0,0.0,0.0,6640140.0,0.0
SKIRNE,59.35801,2.374694,2010-01-01T00:00:00.000Z,0.0,93570.0,0.0,0.0,6733710.0,0.0
SKIRNE,59.35801,2.374694,2010-02-01T00:00:00.000Z,0.0,92330.0,0.0,0.0,6826040.0,0.0
SKIRNE,59.35801,2.374694,2010-03-01T00:00:00.000Z,0.0,100179.99999999999,0.0,0.0,6926220.0,0.0
SKIRNE,59.35801,2.374694,2010-04-01T00:00:00.000Z,0.0,91390.0,0.0,0.0,7017610.0,0.0
SKIRNE,59.35801,2.374694,2010-05-01T00:00:00.000Z,0.0,72250.0,0.0,0.0,7089860.0,0.0
SKIRNE,59.35801,2.374694,2010-06-01T00:00:00.000Z,0.0,75729.99999999999,0.0,0.0,7165590.0,0.0
SKIRNE,59.35801,2.374694,2010-07-01T00:00:00.000Z,0.0,99290.0,0.0,0.0,7264880.0,0.0
SKIRNE,59.35801,2.374694,2010-08-01T00:00:00.000Z,0.0,93570.0,0.0,0.0,7358450.0,0.0
SKIRNE,59.35801,2.374694,2010-09-01T00:00:00.000Z,0.0,90420.0,0.0,0.0,7448870.0,0.0
SKIRNE,59.35801,2.374694,2010-10-01T00:00:00.000Z,0.0,69760.0,0.0,0.0,7518630.0,0.0
SKIRNE,59.35801,2.374694,2010-11-01T00:00:00.000Z,0.0,91440.0,0.0,0.0,7610070.0,0.0
SKIRNE,59.35801,2.374694,2010-12-01T00:00:00.000Z,0.0,55220.00000000001,0.0,0.0,7665290.0,0.0
SKIRNE,59.35801,2.374694,2011-01-01T00:00:00.000Z,0.0,91060.0,0.0,0.0,7756350.0,0.0
SKIRNE,59.35801,2.374694,2011-02-01T00:00:00.000Z,0.0,55050.0,0.0,0.0,7811400.0,0.0
SKIRNE,59.35801,2.374694,2011-03-01T00:00:00.000Z,0.0,83700.0,0.0,0.0,7895100.0,0.0
SKIRNE,59.35801,2.374694,2011-04-01T00:00:00.000Z,0.0,83690.0,0.0,0.0,7978790.0,0.0
SKIRNE,59.35801,2.374694,2011-05-01T00:00:00.000Z,0.0,39560.00000000001,0.0,0.0,8018350.0,0.0
SKIRNE,59.35801,2.374694,2011-06-01T00:00:00.000Z,0.0,42839.99999999999,0.0,0.0,8061190.0,0.0
SKIRNE,59.35801,2.374694,2011-07-01T00:00:00.000Z,0.0,76360.0,0.0,0.0,8137550.0,0.0
SKIRNE,59.35801,2.374694,2011-08-01T00:00:00.000Z,0.0,68970.0,0.0,0.0,8206520.0,0.0
SKIRNE,59.35801,2.374694,2011-09-01T00:00:00.000Z,0.0,57310.0,0.0,0.0,8263830.0,0.0
SKIRNE,59.35801,2.374694,2011-10-01T00:00:00.000Z,0.0,80560.0,0.0,0.0,8344390.0,0.0
SKIRNE,59.35801,2.374694,2011-11-01T00:00:00.000Z,0.0,72680.0,0.0,0.0,8417070.0,0.0
SKIRNE,59.35801,2.374694,2011-12-01T00:00:00.000Z,0.0,64739.99999999999,0.0,0.0,8481810.0,0.0
